"","SENTMON","SENTYR","SENSPLT0","GLMIN","TOTCHPTS","IS924C","WEAPSOC","STATMIN","CAROFFAP","ACCAP","SAFE","NEWCNVTN","PRESENT","MITROLHI","AGGROLHI","NEWRACE","MONSEX","AGE","EDUCATN","NEWCIT","SENTRNGE","reason","GDLINEHI","opafy"
"15236","10","2020","78","63","13","0","0","0","0","0","NA","0","1","0","0","2","0","25","32","0","0","","2K2.1",2021
"15237","3","2021","0","12","0","0","0","0","0","0","NA","0","3","0","0","1","0","61","24","0","2","19","2X4.1",2021
"15238","3","2021","9","15","10","0","0","0","0","0","NA","0","1","0","0","3","0","43","1","1","3","48","2L1.2",2021
"15239","3","2021","41","51","3","0","0","60","0","0","2","0","1","0","0","1","0","51","21","0","7","2 3 60 703 1205","2D1.1",2021
"15240","3","2021","0.03","15","16","0","0","0","0","0","NA","0","1","0","0","2","0","45","10","0","0","","2P1.1",2021
"15241","3","2021","9","21","10","0","0","0","0","0","NA","0","1","0","0","3","0","35","6","1","3","48","2L1.2",2021
"15242","3","2021","37","30","7","0","0","0","0","0","NA","0","1","0","0","2","0","44","9","0","0","","2K2.1",2021
"15243","3","2021","51","51","20","0","0","0","0","0","NA","0","1","0","0","2","0","36","21","0","0","","2K2.1",2021
"15244","3","2021","0.03","4","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","3","0","36","NA","1","0","","NA",2021
"15245","3","2021","76","30","0","0","0","0","0","0","NA","0","2","0","0","1","0","38","16","0","6","2 3 4","2G2.2",2021
"15246","3","2021","60","108","1","0","0","0","0","0","1","0","2","0","0","1","0","30","34","0","7","1211 15 16 61 686 1205","2D1.1",2021
"15247","10","2020","10","15","8","0","0","0","0","0","NA","0","1","0","0","3","0","42","6","1","3","48 500","2L1.2",2021
"15248","3","2021","46","51","2","0","0","0","0","0","NA","0","1","0","0","3","0","57","32","1","8","14 15 61","2K2.1",2021
"15249","3","2021","210","262","11","0","0","0","0","0","0","0","1","0","0","2","0","32","12","0","7","2 3 1206","2D1.1",2021
"15250","3","2021","188","235","14","0","0","120","0","0","0","0","1","0","0","2","0","30","21","0","7","500 673 730","2D1.1",2021
"15251","3","2021","36","63","9","0","0","0","0","0","NA","0","1","0","0","2","0","39","34","0","8","2 3 4 14 61","2K2.1",2021
"15252","3","2021","66","135","0","0","0","60","0","0","NA","0","2","0","0","1","0","27","34","0","8","2 3 4 11 1211 15 17 60 61 676 1205 831","2G2.2",2021
"15253","3","2021","72","63","28","0","0","0","0","0","NA","0","1","0","0","2","0","29","11","0","0","","2K2.1",2021
"15254","3","2021","97","97","0","0","0","0","0","0","NA","0","2","0","0","1","0","41","34","0","0","","2B1.1",2021
"15255","3","2021","12.03","12","0","0","0","0","0","0","NA","0","2","-2","0","3","1","29","32","0","0","","2L1.1",2021
"15256","3","2021","248","248","3","1","0","180","0","0","0","0","1","0","0","3","0","36","10","1","0","","2D1.1",2021
"15257","3","2021","104","NA","5","1","NA","60","NA","NA","NA","0","1","NA","NA","2","0","41","21","0","6","500","NA",2021
"15258","10","2020","6","0","0","0","0","0","0","0","NA","0","2","0","0","1","0","33","23","0","0","","2K2.5",2021
"15259","3","2021","87","108","6","0","0","120","0","0","2","0","1","0","0","1","1","36","34","0","8","2 3 4 875","2D1.1",2021
"15260","3","2021","0","0","0","0","0","0","0","0","NA","0","NA","0","0","NA","0","41","NA","NA","0","","2X5.2",2021
"15261","3","2021","72","70","8","0","0","0","0","0","NA","0","1","0","0","2","0","44","21","0","0","","2K2.1",2021
"15262","3","2021","16","10","6","0","0","0","0","0","NA","0","1","0","0","1","0","36","21","0","0","","2A3.5",2021
"15263","3","2021","18","18","1","0","0","0","0","0","NA","0","1","0","0","2","0","20","10","0","0","","2K2.1",2021
"15264","3","2021","0","15","5","0","0","0","0","0","NA","0","3","0","0","3","0","43","16","0","7","1211 15 676 673 826 831","2B1.1",2021
"15265","3","2021","6.11","10","6","0","0","0","0","0","NA","0","1","0","0","3","0","42","0","1","3","48","2L1.2",2021
"15266","3","2021","408","378","0","0","0","168","0","0","NA","1","1","0","4","2","0","30","23","1","0","","2B1.1",2021
"15267","3","2021","120","120","8","1","0","120","0","0","NA","0","1","0","0","2","0","30","21","0","0","","2K2.1",2021
"15268","3","2021","84","100","10","0","0","0","0","0","NA","0","1","0","0","2","0","27","34","0","7","500 673 730 742","2K2.1",2021
"15269","10","2020","18","12","3","0","0","0","0","0","NA","0","1","0","0","3","0","41","9","1","0","","2L1.2",2021
"15270","3","2021","57","70","0","0","0","0","0","0","0","0","1","-2","0","2","0","36","10","0","7","2 3 4 1206 61 500 703 876","2D1.1",2021
"15271","3","2021","0","6","0","0","0","0","0","0","NA","0","2","0","0","3","1","65","12","0","7","2 3 1206 7 14 1200 60 61 63 64 1200 703 777","2B1.1",2021
"15272","3","2021","135","135","0","0","0","60","0","0","NA","0","1","0","0","1","0","22","11","0","0","","2G2.2",2021
"15273","3","2021","0","10","0","0","0","0","0","0","NA","0","3","0","0","1","0","48","12","0","8","1211 14 61 63 831","2B1.1",2021
"15274","3","2021","33","33","13","0","0","0","0","0","0","0","1","0","0","2","0","33","11","0","0","","2S1.1",2021
"15275","3","2021","37","30","10","0","0","0","0","0","NA","0","1","0","0","2","0","22","10","0","0","","2K2.1",2021
"15276","3","2021","5.42","2","5","0","0","0","0","0","NA","0","1","0","0","3","0","19","10","1","0","","2L1.2",2021
"15277","3","2021","12.03","10","5","0","0","0","0","0","NA","0","1","0","0","3","0","37","32","1","0","","2L1.2",2021
"15278","3","2021","10","10","6","0","0","0","0","0","NA","0","1","0","0","3","0","26","6","1","0","","2L1.2",2021
"15279","3","2021","10","10","4","0","0","0","0","0","NA","0","1","0","0","3","0","25","3","1","0","","2L1.2",2021
"15280","10","2020","15","15","3","0","0","0","0","0","NA","0","1","0","0","3","0","46","9","1","0","","2L1.2",2021
"15281","3","2021","71","57","0","0","0","0","0","0","NA","0","1","0","0","1","0","46","34","0","0","","2G1.3",2021
"15282","3","2021","216","140","11","0","1","120","0","0","0","0","1","0","0","2","0","37","34","0","6","60 61","2D1.1",2021
"15283","3","2021","0.03","4","1","0","0","0","0","0","NA","0","2","0","0","2","0","32","32","0","2","19","2K2.1",2021
"15284","3","2021","36","46","5","0","0","0","0","0","NA","0","2","0","0","2","0","21","12","0","8","2 3 4 11 15 17","2K2.1",2021
"15285","3","2021","4.11","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","36","6","1","0","","2L1.2",2021
"15286","3","2021","4.2","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","44","12","1","0","","2L1.2",2021
"15287","3","2021","61","60","1","1","0","60","0","0","0","0","1","0","0","2","0","19","10","0","0","","2D1.2",2021
"15288","3","2021","36","30","7","0","0","0","0","0","NA","0","1","0","0","2","0","25","34","0","0","","2K2.1",2021
"15289","3","2021","120","120","6","0","0","120","0","0","0","0","1","0","0","2","0","38","21","0","0","","2D1.1",2021
"15290","2","2021","40","57","0","0","1","0","0","0","NA","0","1","0","0","6","0","22","12","0","8","2 11 14 44 60 61 826","2A2.2",2021
"15291","10","2020","3.29","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","70","22","1","0","","2L1.2",2021
"15292","2","2021","2.96","8","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","6","0","24","NA","0","7","11 15 673 730 741 826","NA",2021
"15293","3","2021","58","100","8","0","1","0","0","0","0","0","1","0","0","2","0","31","34","0","8","2 3 4 1211 17 35 61 62","2D1.1",2021
"15294","3","2021","21","21","8","0","0","0","0","0","NA","0","1","0","0","1","0","63","21","0","0","703 876","2K2.1",2021
"15295","12","2020","6","33","2","0","1","0","0","0","0","0","2","0","0","1","0","34","34","0","7","1206 17 18 61 673 686 777","2D1.1",2021
"15296","3","2021","48","24","5","0","0","0","0","0","0","0","1","0","0","3","0","24","11","0","6","2 4 1206 60 62","2D1.1",2021
"15297","3","2021","50","120","5","0","0","120","0","0","0","0","1","-2","0","3","0","22","9","0","2","19 712 1205 761","2D1.1",2021
"15298","2","2021","8","10","4","0","0","0","0","0","NA","0","1","0","0","3","0","22","8","1","3","48","2L1.2",2021
"15299","2","2021","24","30","0","0","0","0","0","0","NA","0","1","0","0","3","0","39","9","1","8","835 876","2S1.1",2021
"15300","12","2020","180","235","3","0","0","120","0","0","0","0","1","0","0","3","1","47","11","0","8","2 3 1202","2D1.1",2021
"15301","3","2021","1.02","151","10","0","0","0","1","0","0","0","1","-2","0","3","0","54","34","0","8","2 11 15 63 650 668 673","2D1.1",2021
"15302","10","2020","198","360","0","0","0","180","0","0","NA","0","1","0","0","1","0","40","12","0","7","2 3 4 16 17 18 60 61 1200 673 685 831 857","2G2.1",2021
"15303","10","2020","0.03","151","0","0","0","0","0","0","NA","0","2","0","4","1","0","57","34","0","2","19","2B1.1",2021
"15304","3","2021","24","24","2","0","0","0","0","0","0","0","2","0","0","2","1","31","11","0","0","","2X4.1",2021
"15305","3","2021","80","92","15","0","0","60","0","0","0","0","1","0","0","1","0","56","12","0","7","2 3 4 1206 15 16 17 60 61 676 828 876","2D1.1",2021
"15306","3","2021","102","130","12","0","0","0","0","0","0","0","1","0","0","2","0","50","12","0","8","2 3 4 1206 15 16 17 60 61 64 676 673 712","2D1.1",2021
"15307","3","2021","0.03","15","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","3","0","38","NA","1","3","48 741 742","NA",2021
"15308","3","2021","84","57","8","0","0","0","0","0","NA","0","1","0","0","3","0","39","7","1","6","2 3 60 703","2K2.1",2021
"15309","3","2021","3.75","1","3","0","0","0","0","0","NA","0","1","0","0","1","0","30","NA","1","0","","2L1.2",2021
"15310","3","2021","32","37","10","0","0","0","0","0","NA","0","1","0","0","1","0","39","12","0","8","61","2K2.1",2021
"15311","3","2021","130","130","0","1","0","84","0","0","NA","0","1","0","2","2","0","24","34","0","0","","2B3.1",2021
"15312","3","2021","70","57","7","0","0","0","0","0","NA","0","1","0","0","3","0","30","37","0","0","","2K2.1",2021
"15313","10","2020","60","37","1","0","0","0","0","0","NA","0","1","0","0","3","0","33","7","1","6","2 3 4","2K2.1",2021
"15314","3","2021","180","240","6","0","0","60","0","0","NA","0","1","0","0","1","0","40","21","0","8","2 3 4 60 61 64","2G2.2",2021
"15315","3","2021","75","65","5","0","0","24","0","0","NA","0","1","0","0","1","0","64","34","0","0","","2B1.1",2021
"15316","3","2021","0","0","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","0","28","NA","NA","0","","NA",2021
"15317","3","2021","76","84","7","0","0","0","0","0","0","0","1","-2","0","3","0","41","37","1","7","60 650","2D1.1",2021
"15318","3","2021","84","151","23","0","0","0","1","0","NA","0","1","0","0","1","0","51","21","0","8","3 4 61","2B3.1",2021
"15319","3","2021","0","NA","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","0","22","NA","NA","NA","","NA",2021
"15320","3","2021","240","248","3","1","0","240","0","1","NA","0","1","0","0","2","0","49","11","0","7","747","2K2.1",2021
"15321","3","2021","4.53","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","34","NA","1","0","","2L1.2",2021
"15322","3","2021","0","NA","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","1","29","NA","NA","NA","","NA",2021
"15323","3","2021","15","18","1","0","0","0","0","0","NA","0","1","0","0","1","0","44","21","0","4","703 876","2K2.1",2021
"15324","10","2020","12.03","8","2","0","0","0","0","0","NA","0","1","0","0","3","0","51","6","1","0","","2L1.2",2021
"15325","3","2021","27","70","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","3","1","23","NA","1","3","48 703","NA",2021
"15326","3","2021","71","57","11","0","0","0","0","0","NA","0","1","0","0","2","0","53","12","0","0","","2B3.1",2021
"15327","3","2021","150","144","9","1","0","60","0","0","0","0","2","0","0","1","0","35","21","0","0","","2D1.1",2021
"15328","3","2021","0","NA","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","0","27","NA","NA","NA","","NA",2021
"15329","3","2021","108","108","0","0","0","60","0","0","0","0","1","0","0","1","0","29","37","1","0","","2D1.1",2021
"15330","3","2021","4","0","0","0","0","0","0","0","NA","0","2","0","0","3","0","24","11","0","0","45 703","2B1.1",2021
"15331","3","2021","2.59","0","1","0","0","0","0","0","NA","0","NA","0","0","3","0","34","NA","1","0","","2L1.2",2021
"15332","3","2021","120","117","12","1","0","60","0","0","0","0","1","0","0","1","0","31","7","0","0","","2D1.1",2021
"15333","3","2021","27","41","0","0","0","0","0","0","NA","0","2","0","0","3","1","61","21","0","7","750","2B1.1",2021
"15334","3","2021","30","46","11","0","0","0","0","0","NA","0","1","0","0","2","0","28","10","0","7","60 703","2K2.1",2021
"15335","10","2020","0","12","0","0","0","0","0","0","NA","0","3","0","0","6","0","45","12","0","8","2 17 60 61 876","2B1.1",2021
"15336","10","2020","46","37","6","0","0","0","0","0","NA","0","1","0","0","2","0","30","9","0","0","","2K2.1",2021
"15337","3","2021","46","78","0","0","0","0","0","0","NA","0","2","0","0","1","1","50","34","0","2","19","2B1.1",2021
"15338","3","2021","24","24","7","0","0","0","0","0","0","0","1","0","0","2","0","44","22","0","0","","2D1.1",2021
"15339","3","2021","192","188","12","0","0","180","0","1","NA","0","1","0","0","1","0","41","NA","0","0","","2K2.1",2021
"15340","3","2021","78","70","6","0","0","60","0","0","0","0","1","0","0","1","0","46","21","0","0","","2D1.1",2021
"15341","3","2021","124","168","0","0","0","120","0","0","NA","0","1","0","0","1","0","39","24","0","8","2 3 4 60 61 673 703 1209","2G1.3",2021
"15342","3","2021","84","188","2","0","0","120","0","0","2","0","1","0","0","2","0","59","12","0","2","19 875","2D1.1",2021
"15343","3","2021","37","37","8","0","0","0","0","0","NA","0","1","0","0","3","0","42","6","1","0","","2L1.2",2021
"15344","3","2021","15","15","5","0","0","0","0","0","NA","0","1","0","0","2","0","22","21","0","0","","2K2.1",2021
"15345","3","2021","8","8","2","0","0","0","0","0","NA","0","1","0","0","3","0","28","10","1","0","","2L1.2",2021
"15346","3","2021","3.84","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","45","32","1","0","","2L1.2",2021
"15347","10","2020","16","10","4","0","0","0","0","0","NA","0","1","0","0","3","0","22","12","1","0","","2L1.2",2021
"15348","3","2021","84","84","4","1","0","60","0","0","0","0","2","0","0","2","0","34","9","0","0","","2D1.1",2021
"15349","3","2021","36","63","0","0","0","0","0","0","NA","0","1","0","0","1","0","47","34","0","8","2 3 4 1206 17 61 673 742","2G2.2",2021
"15350","3","2021","108","70","6","0","0","0","0","0","NA","0","1","0","0","1","0","56","16","0","6","2 3 4 60 61 686","2A6.2",2021
"15351","3","2021","24","46","12","0","0","0","0","0","NA","0","1","0","0","3","0","45","5","1","8","3 4 60 61","2L1.2",2021
"15352","3","2021","60","130","16","0","0","60","0","0","0","0","2","0","4","1","0","49","21","0","7","686","2D1.1",2021
"15353","3","2021","96","120","10","0","0","120","0","0","0","0","1","0","0","1","0","49","7","0","2","19","2D1.1",2021
"15354","3","2021","96","168","10","0","1","120","0","0","0","0","1","0","0","1","1","25","9","0","2","19 2 3 4 11 1211 60 61 113 313 1209","2D1.1",2021
"15355","3","2021","10","15","2","0","0","0","0","0","NA","0","1","0","0","3","0","28","37","0","5","673","2L1.1",2021
"15356","3","2021","120","411","9","1","0","360","0","0","NA","0","1","0","0","2","0","24","10","0","2","19","2B3.1",2021
"15357","3","2021","120","151","0","0","0","60","0","0","NA","0","1","0","0","1","0","34","34","0","8","61","2G2.2",2021
"15358","10","2020","0","108","1","0","1","0","0","0","0","0","2","0","0","1","1","21","21","0","8","44 61 676 686 777","2D1.1",2021
"15359","3","2021","68","70","4","0","0","60","0","0","0","0","1","0","0","2","0","42","23","0","8","1 2 3 4","2D1.1",2021
"15360","3","2021","96","100","11","0","0","0","0","0","NA","0","1","0","0","3","0","40","21","1","8","7","2L1.2",2021
"15361","3","2021","0","0","1","0","0","0","0","0","NA","0","3","0","0","2","0","39","34","1","0","","2B1.1",2021
"15362","3","2021","87","77","14","0","0","0","0","0","0","0","1","0","0","2","0","30","12","0","0","","2D1.1",2021
"15363","3","2021","210","292","8","0","0","180","0","0","NA","0","1","0","0","1","0","26","12","0","8","2 3 1211 35 61 777","2G2.2",2021
"15364","3","2021","27","27","2","0","0","0","0","0","NA","0","1","0","0","1","0","31","12","0","0","","2K2.1",2021
"15365","3","2021","63","63","0","0","0","0","0","0","NA","0","2","0","0","3","1","64","24","0","0","","2B1.1",2021
"15366","3","2021","15.49","36","0","0","0","0","0","0","NA","0","1","0","0","2","0","65","16","1","2","19","2B1.1",2021
"15367","3","2021","16","21","12","0","0","0","0","0","NA","0","1","0","0","3","0","43","12","1","3","48","2L1.2",2021
"15368","3","2021","0","10","0","0","0","0","0","0","NA","0","2","0","0","2","0","59","34","0","8","2 3 4 11 14 16 17 1200 60 61 831","2B1.1",2021
"15369","10","2020","46","57","5","0","0","0","0","0","NA","0","2","0","0","2","0","48","34","0","8","61 1200","2G1.3",2021
"15370","3","2021","240","360","3","0","0","120","0","0","0","0","1","0","4","3","1","24","21","0","2","19 2 3 4 11 60 61 650","2D1.1",2021
"15371","3","2021","37","37","13","0","0","0","0","0","NA","0","1","0","0","2","0","30","12","0","0","","2B5.1",2021
"15372","3","2021","0","0","0","0","0","0","0","0","NA","0","3","0","0","2","1","29","16","0","0","","2D2.2",2021
"15373","3","2021","20","46","0","0","0","0","0","0","NA","0","2","0","0","3","0","62","16","0","2","19","2Q2.1",2021
"15374","3","2021","18","41","3","0","0","0","0","0","NA","0","1","0","0","2","0","30","11","0","8","1202","2K2.1",2021
"15375","3","2021","96","140","10","0","1","60","0","0","0","0","1","0","0","1","0","43","21","0","8","2 3 1206 12 15 16 1200 60 61 113 1200 1200 650 696 703 1209 826","2D1.1",2021
"15376","3","2021","120","180","0","1","0","180","0","0","0","0","2","0","0","1","0","22","21","0","2","19 2 3 4 11 16 1200 60 61 62 676 1200","2D1.1",2021
"15377","3","2021","0","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","35","3","1","0","","2L1.2",2021
"15378","3","2021","96","188","8","0","1","120","0","0","2","0","1","0","0","1","1","25","9","0","2","19 2 11 1211 15 60 61 313 875","2D1.1",2021
