"","SENTMON","SENTYR","SENSPLT0","GLMIN","TOTCHPTS","IS924C","WEAPSOC","STATMIN","CAROFFAP","ACCAP","SAFE","NEWCNVTN","PRESENT","MITROLHI","AGGROLHI","NEWRACE","MONSEX","AGE","EDUCATN","NEWCIT","SENTRNGE","reason","GDLINEHI","opafy"
"220","11","2019","10","10","0","0","0","0","0","0","1","0","2","-2","0","3","0","20","34","0","0","","2D1.1",2020
"221","12","2019","5.42","6","0","0","0","0","0","0","NA","0","1","0","0","3","1","19","0","0","8","3 4","2L1.1",2020
"222","11","2019","36","30","13","0","1","0","0","0","0","1","1","0","0","2","0","31","34","0","0","","2D1.1",2020
"223","11","2019","8","8","3","0","0","0","0","0","NA","0","1","0","0","3","0","34","1","1","0","","2L1.2",2020
"224","11","2019","24","24","9","0","0","0","0","0","NA","0","1","0","0","3","0","29","12","1","0","","2L1.2",2020
"225","10","2019","78","63","3","0","1","0","0","0","0","0","2","0","0","3","0","35","12","0","0","","2D1.1",2020
"226","10","2019","92","120","3","0","0","120","0","0","0","0","1","0","0","1","1","53","21","0","2","19","2D1.1",2020
"227","11","2019","84","168","0","0","0","0","0","0","0","0","1","0","0","2","0","28","34","0","2","19 2 3 4 17 60 61 66 650","2D1.1",2020
"228","11","2019","9","10","4","0","0","0","0","0","NA","0","1","0","0","3","0","34","0","1","3","48","2L1.2",2020
"229","11","2019","0","6","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","3","0","30","NA","1","3","48","NA",2020
"230","11","2019","48","60","0","0","0","0","0","0","NA","0","1","0","0","1","0","34","24","1","8","1209","2B1.1",2020
"231","12","2019","21","21","9","0","0","0","0","0","NA","0","2","0","0","6","0","38","11","0","0","","2L1.1",2020
"232","12","2019","36","57","12","0","0","0","0","0","NA","0","1","0","0","1","0","30","12","0","8","15 1200 61 64 313 669 828","2B3.1",2020
"233","11","2019","0.03","24","4","0","0","0","0","0","NA","0","1","0","0","6","1","39","12","0","7","2 3 4 60 61 650","2L1.1",2020
"234","11","2019","109","151","0","0","0","60","0","0","NA","0","1","0","0","1","0","23","34","0","7","2 11 60 61","2G2.2",2020
"235","11","2019","1.68","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","42","NA","1","0","","2B1.1",2020
"236","11","2019","63","63","0","0","0","0","0","0","NA","0","2","0","0","1","0","50","23","0","0","","2B1.1",2020
"237","10","2019","240","262","4","0","1","120","0","0","0","0","1","0","0","3","0","28","12","0","8","1206","2D1.1",2020
"238","11","2019","24","37","10","0","0","0","0","0","NA","0","1","0","0","3","0","36","0","1","3","48","2L1.2",2020
"239","11","2019","0.03","63","3","0","1","60","0","0","0","0","1","0","0","2","0","25","34","0","2","19 61 676","2D1.1",2020
"240","10","2019","18","24","0","0","0","0","0","0","NA","0","1","0","0","3","0","22","6","0","7","1206","2L1.1",2020
"241","11","2019","0.03","12","0","0","0","0","0","0","NA","0","3","0","0","3","1","22","12","0","8","2 3 4 11 12 16 17 44 61 676 1200 831","2J1.6",2020
"242","11","2019","0.2","NA","0","0","NA","0","NA","NA","NA","0","2","NA","NA","1","0","73","34","0","0","11 17 61 777","NA",2020
"243","12","2019","120","120","3","0","0","120","0","0","0","0","1","-2","0","3","0","37","12","0","0","","2D1.1",2020
"244","10","2019","30","24","6","0","0","0","0","0","NA","0","1","0","0","2","0","40","34","0","0","","2K2.1",2020
"245","12","2019","5","6","4","0","0","0","0","0","NA","0","1","0","0","3","0","30","0","1","3","48","2L1.2",2020
"246","11","2019","33","70","0","0","0","120","0","0","1","0","2","-2","0","3","0","40","34","0","3","48 12 1211 17 61 668 686 831 846 847","2D1.1",2020
"247","12","2019","70","70","0","0","0","120","0","0","1","0","2","0","0","2","0","27","21","0","0","","2D1.1",2020
"248","10","2019","40","57","0","0","0","0","0","0","NA","0","1","0","0","1","0","69","21","0","8","2 3 1206 7 60 61","2G1.3",2020
"249","11","2019","18","30","6","0","0","0","0","0","NA","0","1","0","0","2","0","22","32","0","8","826","2K2.1",2020
"250","11","2019","72","135","0","0","0","120","0","0","1","0","1","0","0","1","0","47","11","1","8","16 17 44 60 61 650 668 699","2D1.1",2020
"251","12","2019","6.53","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","28","6","1","0","","2L2.2",2020
"252","11","2019","26","24","5","0","0","0","0","0","NA","0","1","0","0","1","0","36","34","0","0","","2K2.1",2020
"253","12","2019","12","18","4","0","0","0","0","0","NA","0","1","0","0","3","0","40","37","1","3","48","2L1.2",2020
"254","12","2019","120","120","14","0","0","120","0","0","0","0","1","-4","0","1","1","44","12","0","0","","2D1.1",2020
"255","12","2019","35","70","6","0","1","0","0","0","NA","0","1","0","0","2","0","37","34","0","2","19","2B3.1",2020
"256","11","2019","7","15","6","0","0","0","0","0","NA","0","1","0","0","3","0","36","21","0","8","17 61","2K2.1",2020
"257","11","2019","1.15","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","30","6","1","0","","2L1.2",2020
"258","11","2019","2.27","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","3","0","35","NA","1","0","","NA",2020
"259","10","2019","120","188","9","0","0","120","0","0","0","0","1","0","0","1","0","34","12","0","2","19","2D1.1",2020
"260","11","2019","0","6","8","0","0","0","0","0","NA","0","1","-2","0","1","1","52","10","0","3","48 703","2L1.1",2020
"261","11","2019","120","120","0","0","1","120","0","0","0","0","2","0","0","2","0","28","23","0","0","","2D1.1",2020
"262","12","2019","4.4","1","5","0","0","0","0","0","NA","0","1","0","0","3","0","38","10","1","0","48","2L1.2",2020
"263","11","2019","188","262","16","0","0","120","1","0","0","0","1","0","0","1","0","34","34","0","7","2 61 1200 500 777","2D1.1",2020
"264","12","2019","240","240","4","0","0","240","0","0","0","0","1","0","0","1","0","42","16","0","0","","2D1.1",2020
"265","11","2019","18","41","3","0","1","0","0","0","NA","0","4","0","0","1","1","24","12","0","7","2 60 61 62","2B3.1",2020
"266","11","2019","4.6","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","33","6","1","0","","2L1.2",2020
"267","11","2019","5.19","6","4","0","0","0","0","0","NA","0","1","0","0","3","0","22","8","1","5","1200 1200","2L1.2",2020
"268","12","2019","0","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","47","NA","1","0","","2L1.2",2020
"269","11","2019","188","151","0","0","0","120","0","0","NA","0","1","0","0","3","0","39","12","0","0","","2G2.2",2020
"270","10","2019","96","168","0","0","0","120","0","0","1","0","1","0","0","3","0","41","9","1","8","2 3 11 1200 61 1200","2D1.1",2020
"271","10","2019","41","33","0","0","0","0","0","0","NA","0","2","0","0","1","0","53","34","0","0","","2B1.1",2020
"272","11","2019","75","87","0","0","0","120","0","0","1","0","1","0","0","3","0","33","12","0","8","2 3 4 15 44 60 650 668 831","2D1.1",2020
"273","12","2019","0","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","32","NA","1","0","","2L1.2",2020
"274","11","2019","135","125","0","1","0","84","0","0","NA","0","1","0","0","2","0","21","12","0","0","","2B3.1",2020
"275","11","2019","46","46","13","0","0","12","0","0","0","0","1","0","0","2","0","45","12","0","0","","2D1.2",2020
"276","11","2019","55","108","1","0","0","60","0","0","0","0","1","0","2","3","0","30","12","1","2","19 2 3 1206","2D1.1",2020
"277","12","2019","18","18","5","0","0","0","0","0","NA","0","1","0","0","3","0","44","11","1","0","","2L1.2",2020
"278","11","2019","24","41","0","0","0","0","0","0","NA","0","2","0","0","1","0","58","34","0","8","2 17 1213 60 66 668","2B1.1",2020
"279","11","2019","6","1","2","0","0","0","0","0","NA","0","1","0","0","3","0","50","3","1","0","","2L1.2",2020
"280","11","2019","120","120","1","0","0","120","0","0","0","0","1","0","0","3","0","37","34","0","0","","2D1.1",2020
"281","10","2019","6","10","0","0","0","0","0","0","NA","0","1","0","0","3","0","23","9","1","8","2 3 11 61 1200","2L2.2",2020
"282","11","2019","6","10","6","0","0","0","0","0","NA","0","1","0","0","3","0","27","9","1","5","17 703","2L1.2",2020
"283","12","2019","210","180","11","0","0","180","0","0","NA","0","1","0","0","6","0","36","21","0","0","","2G2.1",2020
"284","11","2019","10","8","3","0","0","0","0","0","NA","0","1","0","0","3","0","49","1","1","0","","2L1.2",2020
"285","11","2019","20","70","0","0","0","24","0","0","NA","0","2","0","0","2","0","38","34","0","2","19","2B1.1",2020
"286","10","2019","78","108","0","0","0","0","0","0","NA","1","1","0","0","1","0","53","24","0","8","2 3 1206 16 17 61","2G2.2",2020
"287","11","2019","138","135","0","0","0","120","0","0","NA","0","1","0","0","1","0","35","21","0","0","","2G1.3",2020
"288","11","2019","5","8","0","0","0","0","0","0","NA","0","3","-2","0","3","1","62","10","0","8","61","2L1.1",2020
"289","11","2019","188","188","9","0","1","120","0","0","0","0","1","0","0","3","0","38","21","0","0","","2D1.1",2020
"290","12","2019","40","37","11","0","0","0","0","0","NA","0","1","0","0","3","0","35","12","0","0","","2K2.1",2020
"291","10","2019","50","51","0","0","0","24","0","0","NA","0","1","0","0","1","0","26","6","1","8","1205","2S1.1",2020
"292","10","2019","1.68","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","33","6","1","0","","2L1.2",2020
"293","12","2019","18","27","14","0","0","0","0","0","NA","0","1","0","0","3","0","38","32","0","5","1200 1200","2P1.2",2020
"294","10","2019","24.03","24","0","0","0","24","0","0","NA","0","2","0","0","2","1","49","34","0","0","","2B1.1",2020
"295","11","2019","84","360","15","0","0","120","0","0","0","0","1","0","2","2","0","45","22","0","2","19","2S1.1",2020
"296","11","2019","27","27","8","0","0","0","0","0","NA","0","1","0","0","3","0","43","12","0","0","","2L1.1",2020
"297","11","2019","100","135","4","0","1","60","0","0","0","0","3","0","0","1","0","41","12","0","2","14 19","2D1.1",2020
"298","12","2019","20","18","6","0","0","0","0","0","NA","0","1","0","0","1","0","58","12","0","0","","2A3.5",2020
"299","11","2019","24","24","4","0","0","0","0","0","NA","0","1","0","2","2","0","24","32","0","0","","2B1.1",2020
"300","12","2019","6","8","2","0","0","0","0","0","NA","0","2","0","0","1","0","32","12","0","8","16 1200","2A3.5",2020
"301","12","2019","45","57","9","0","0","0","0","0","0","0","1","0","0","2","0","30","11","0","8","1211 15 1209 313 826","2D1.1",2020
"302","11","2019","5.35","6","1","0","0","0","0","0","NA","0","1","0","0","3","0","30","12","1","5","17 703","2L1.2",2020
"303","10","2019","0.95","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","31","9","1","0","","2L2.2",2020
"304","11","2019","2.46","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","28","NA","1","0","","2L1.2",2020
"305","11","2019","2.72","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","36","NA","1","0","","2L1.2",2020
"306","11","2019","48","108","0","0","0","120","0","0","1","0","1","0","0","3","0","61","0","0","8","11 14 16 17 61 676 685","2D1.1",2020
"307","12","2019","120","262","7","0","0","0","0","0","NA","0","1","-4","0","2","0","20","11","0","7","2 3 4 1206 7 60 61 62 63 64 673","2A1.1",2020
"308","11","2019","2.6","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","48","NA","1","0","","2L1.2",2020
"309","11","2019","2.59","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","46","NA","1","0","","2L1.2",2020
"310","11","2019","2.69","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","24","NA","1","0","","2L1.2",2020
"311","11","2019","0","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","39","NA","1","0","","2L1.2",2020
"312","11","2019","0","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","24","NA","1","0","","2L1.2",2020
"313","11","2019","0","6","0","0","0","0","0","0","NA","0","2","0","0","6","0","36","16","1","8","2 3 4 1206 16 17 1213 60 61 650 1200 673 686 831 861","2S1.3",2020
"314","10","2019","0.92","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","46","8","1","0","","2L1.2",2020
"315","11","2019","2.1","6","1","0","0","0","0","0","NA","0","1","0","0","3","0","24","NA","1","8","2 11 18 61","2L1.2",2020
"316","11","2019","2.1","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","26","NA","1","0","","2L1.2",2020
"317","11","2019","2.66","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","22","NA","1","0","","2L1.2",2020
"318","11","2019","0","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","24","NA","1","0","","2L1.2",2020
"319","11","2019","0","1","2","0","0","0","0","0","NA","0","1","0","0","3","0","34","NA","1","8","1205","2L1.2",2020
"320","11","2019","0","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","22","NA","1","0","","2L1.2",2020
"321","11","2019","0","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","23","NA","1","0","","2L1.2",2020
"322","11","2019","0","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","28","NA","1","0","","2L1.2",2020
"323","11","2019","240","420","5","1","0","180","0","0","0","1","1","0","2","3","1","31","34","0","8","2 3 4 60 61 65","2A3.1",2020
"324","11","2019","0","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","23","NA","1","0","","2L1.2",2020
"325","10","2019","1.02","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","20","37","1","0","","2L1.2",2020
"326","11","2019","0","0","1","0","0","0","0","0","NA","0","2","0","0","3","0","48","32","0","0","","2D2.1",2020
"327","10","2019","36","45","0","0","0","24","0","0","NA","0","1","0","0","1","0","28","7","1","8","1205","2E1.1",2020
"328","12","2019","81","18","5","0","1","0","0","0","0","0","1","0","0","3","0","34","11","0","6","2 3 45 60 113 777","2D1.1",2020
"329","11","2019","0","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","27","NA","1","0","","2L1.2",2020
"330","12","2019","37","120","0","0","1","120","0","0","0","0","1","-4","0","1","0","37","12","0","2","19","2D1.1",2020
"331","11","2019","2.79","2","4","0","0","0","0","0","NA","0","1","0","0","3","0","26","NA","1","0","","2L1.2",2020
"332","12","2019","65","84","9","0","0","0","0","0","NA","0","1","0","0","2","0","36","9","0","4","500","2K2.1",2020
"333","11","2019","70","70","6","0","1","60","0","0","0","0","1","0","0","2","0","42","34","0","0","","2D1.1",2020
"334","11","2019","0","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","51","NA","1","0","","2L1.2",2020
"335","11","2019","0","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","38","NA","1","0","","2L1.2",2020
"336","10","2019","12","24","11","0","NA","0","NA","NA","NA","0","1","NA","NA","1","0","44","21","0","7","500","NA",2020
"337","10","2019","0.82","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","28","9","1","0","","2L1.2",2020
"338","11","2019","68","70","4","0","0","60","0","0","0","0","1","0","0","2","0","30","11","0","8","2 3 4 1206 16 17 18 60 61 62 64 676 1206 826","2D1.1",2020
"339","11","2019","15","0","0","0","0","0","0","0","NA","0","3","0","0","1","0","50","12","0","1","45","2X4.1",2020
"340","11","2019","36","51","30","0","0","0","0","0","NA","0","1","0","0","1","0","55","21","0","5","11 1211 14 703","2K2.1",2020
"341","11","2019","15","18","6","0","0","0","0","0","NA","0","1","0","0","3","0","37","9","1","8","17 61","2L1.2",2020
"342","11","2019","57","57","0","0","0","120","0","0","1","0","1","0","0","3","0","37","2","1","0","","2D1.1",2020
"343","11","2019","37","30","6","0","0","0","0","0","NA","0","1","0","0","2","0","53","12","0","0","","2K2.1",2020
"344","12","2019","6","6","0","0","0","0","0","0","NA","0","2","0","0","1","0","45","12","0","0","","2L1.1",2020
"345","12","2019","24","70","4","0","0","120","0","0","2","0","2","-4","0","2","0","27","34","0","5","1200 1200 1205 2 3 4 1206 7 44 60 61 62 63 64 673 730 741 1205 875","2D1.1",2020
"346","12","2019","10","0","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","1","0","36","NA","0","6","1205","NA",2020
"347","12","2019","18","18","0","0","0","0","0","0","NA","0","1","0","0","3","0","22","9","0","0","","2L1.1",2020
"348","10","2019","84","97","0","0","0","60","0","0","0","0","1","0","0","3","0","39","34","0","8","2 3 61 1209","2D1.1",2020
"349","11","2019","24","70","5","0","1","0","0","0","0","0","2","0","0","2","0","26","11","0","7","500","2D1.1",2020
"350","12","2019","12","6","0","0","0","0","0","0","NA","0","2","0","0","3","0","59","23","0","0","","2L1.1",2020
"351","10","2019","100","188","12","0","0","60","1","0","0","0","1","0","0","2","0","27","10","0","7","1206 1211 61 62 826","2A2.1",2020
"352","11","2019","144","168","0","0","0","60","0","0","NA","0","1","0","0","1","0","30","34","0","8","2 3 61 1202","2G2.1",2020
"353","11","2019","15","15","8","0","0","0","0","0","NA","0","1","0","0","3","0","35","12","1","0","","2L1.2",2020
"354","11","2019","470","9996","6","0","1","120","0","0","0","1","1","0","0","3","0","30","21","0","0","","2A1.1",2020
"355","12","2019","168","262","13","0","0","120","1","0","0","0","1","0","0","2","0","41","34","0","2","19","2D1.1",2020
"356","10","2019","5","1","3","0","0","0","0","0","NA","0","1","0","0","3","0","31","12","1","0","","2L1.2",2020
"357","12","2019","84","84","10","0","0","60","0","0","0","0","1","0","0","1","0","45","12","0","0","","2D1.1",2020
"358","11","2019","0.03","6","0","0","0","0","0","0","NA","0","3","0","0","6","0","40","12","0","4","500","2A3.4",2020
"359","10","2019","1.81","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","35","6","1","0","48","2L1.2",2020
"360","11","2019","2.53","1","2","0","0","0","0","0","NA","0","1","0","0","3","0","39","NA","1","0","","2L1.2",2020
"361","11","2019","3","2","4","0","0","0","0","0","NA","0","1","0","0","3","0","42","NA","1","0","","2L1.2",2020
"362","10","2019","24","21","9","0","0","0","0","0","NA","0","1","0","0","2","0","35","12","0","0","","2K2.1",2020
"363","11","2019","180","292","0","0","0","120","0","0","0","0","1","0","4","1","0","71","34","1","8","11 61","2D1.1",2020
"364","11","2019","0","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","42","NA","1","0","","2L1.2",2020
"365","11","2019","3","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","25","NA","1","0","","2L1.2",2020
"366","11","2019","5.33","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","41","7","1","0","","2L1.2",2020
"367","11","2019","96","97","8","1","0","60","0","0","NA","0","1","0","0","1","0","36","22","0","7","2 15 60 61 64 217","2K2.1",2020
